date,benchmark,close_price,daily_return_pct,cumulative_return_pct
2026-04-20,60_40_BLEND,,0.00000000,0.00000000
2026-04-21,60_40_BLEND,,-0.00553337,-0.00553337
2026-04-22,60_40_BLEND,,0.00665616,0.00108597
2026-04-23,60_40_BLEND,,-0.00295624,-0.00187349
2026-04-24,60_40_BLEND,,0.00531252,0.00342908
2026-04-27,60_40_BLEND,,0.00036161,0.00379193
2026-04-28,60_40_BLEND,,-0.00300426,0.00077627
2026-04-20,AGG,99.830000,0.00000000,0.00000000
2026-04-21,AGG,99.480000,-0.00350596,-0.00350596
2026-04-22,AGG,99.590000,0.00110575,-0.00240409
2026-04-23,AGG,99.440000,-0.00150618,-0.00390664
2026-04-24,AGG,99.590000,0.00150845,-0.00240409
2026-04-27,AGG,99.430000,-0.00160659,-0.00400681
2026-04-28,AGG,99.410000,-0.00020115,-0.00420715
2026-04-20,SPY,708.790000,0.00000000,0.00000000
2026-04-21,SPY,703.910000,-0.00688497,-0.00688497
2026-04-22,SPY,711.200000,0.01035644,0.00340016
2026-04-23,SPY,708.410000,-0.00392295,-0.00053612
2026-04-24,SPY,713.970000,0.00784856,0.00730823
2026-04-27,SPY,715.165000,0.00167374,0.00899420
2026-04-28,SPY,711.680000,-0.00487300,0.00407737
2026-04-20,VT,150.485000,0.00000000,0.00000000
2026-04-21,VT,148.740000,-0.01159584,-0.01159584
2026-04-22,VT,150.070000,0.00894178,-0.00275775
2026-04-23,VT,149.170000,-0.00599720,-0.00873841
2026-04-24,VT,150.340000,0.00784340,-0.00096355
2026-04-27,VT,150.320000,-0.00013303,-0.00109645
2026-04-28,VT,149.445000,-0.00582092,-0.00691099
